,Price,Prod. year,Leather interior,Mileage,Cylinders,Airbags,Class_High,Class_Highest,Class_Low,Class_Lowest,Class_MidHigh,Class_MidLow,CNG,Diesel,Hybrid,Hydrogen,LPG,Plug-in Hybrid,turbo,Manual,Tiptronic,Variator,Right wheel,Expensive_color
228,15681,2015,1,0.153947459,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,19757,2012,1,0.345846408,0.266666667,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
230,10663,2015,1,0.95566982,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
231,8000,2006,0,0.48661563,0.2,0.125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
232,21639,2008,1,0.814514097,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
233,13178,2010,1,0.248104716,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,28225,2015,1,0.21166201,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,10672,2013,1,0.204238336,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
236,9408,2007,0,0.406541307,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
237,18660,2016,1,0.084228488,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
238,6899,2004,0,0.289159662,0.2,0.375,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
239,31581,2014,1,0.326784774,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240,11299,2014,1,0.156163395,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
241,19757,2012,1,0.345388333,0.266666667,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
242,6429,2007,1,0.218152356,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
243,4800,2002,1,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244,16599,2012,1,0.359534253,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,11604,2003,0,0.856027118,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
246,42651,2007,0,0.57259339,0.2,0.125,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
247,8154,2011,1,0.741697396,0.333333333,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3293,2011,1,0.642069009,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
249,15053,2011,0,0.042658208,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250,18503,2016,1,0.085499645,0.2,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
251,35046,2014,1,0.337417833,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
252,21953,2010,1,0.498156249,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,627,2013,1,0,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
254,10406,2010,1,0.289053732,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255,7840,2001,1,0.74150844,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
256,9722,2012,0,0.357870869,0.2,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
257,12600,2007,1,0.486704381,0.2,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258,29793,2008,1,0.208996587,0.333333333,0.625,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
259,22248,2010,1,0.528372002,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,2509,2010,1,0.603393188,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
261,23521,2008,0,0.917815671,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
262,11917,2015,0,0.246172213,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
263,10349,2015,1,0.15271352,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
264,10515,2014,1,0.174211539,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
265,16308,2013,0,0.36645977,0.2,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
266,5331,2003,0,0.692838002,0.2,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
267,18826,2011,1,0.518197018,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,28357,2014,1,0.434541124,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,15100,2010,1,0.282225556,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,6899,2002,0,0.483841415,0.2,0.25,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
271,16621,2012,0,0.392226472,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
272,35902,2014,1,0.337592474,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,23521,2013,0,0.485559195,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274,11917,2014,0,0.355654932,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,12544,2013,1,0.266255926,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,13328,2010,1,0.532526168,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
277,5849,2014,1,0.290697075,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,12858,2012,0,0.283433728,0.2,0.75,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
279,15681,2011,0,0.769565516,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
280,16621,2011,1,0.341778132,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
281,18240,2014,1,0.590756052,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
282,2117,2013,1,0.297880259,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,7527,2005,1,0.372185703,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
284,12544,2014,0,0.365932984,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,11604,2013,1,0.57259339,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
286,3763,2017,1,0.500523923,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,27889,2011,1,0.201369643,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,17249,2011,0,0.114518678,0.2,0.375,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
289,19757,2014,0,0.187810632,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
290,22580,2007,0,0.458074712,0.2,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
291,2509,2010,1,0.603393188,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
292,3293,2013,1,0.346502027,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293,15367,2015,1,0.812782002,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
294,18817,2011,0,0.471816953,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
295,3763,2013,1,0.153789996,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,26030,2013,1,0.439751724,0.2,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
297,6899,2012,1,0.244700648,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
298,9408,2004,0,0.286296695,0.2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
299,15530,2016,1,0.832693937,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
300,20385,2005,1,0.658482398,0.466666667,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
301,17249,2015,0,0.105929777,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
302,17249,2015,0,0.254317354,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,7700,2006,0,0.501019216,0.2,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
304,5645,2010,1,0.988883099,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305,31581,2014,1,0.277401457,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,21953,2009,1,0.343556034,0.333333333,0.75,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
307,7000,2003,0,0.401396555,1,0.125,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
308,15681,2016,1,0.731748586,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
309,15053,2014,0,0.212495133,0.2,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
310,12544,2011,1,0.142200705,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
311,6272,2002,0,0.773001076,0.2,0.125,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
312,7527,2006,1,0.796400105,0.2,0.375,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
313,549,2012,1,0.705578205,0.2,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
314,862,2013,1,0.411113465,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315,20266,2011,1,0.271724193,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,5645,2010,1,0.988883099,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
317,21326,2012,1,0.429445042,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
318,16327,2010,1,0.273441973,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319,11760,2010,0,0.395089439,0.2,0.4375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
320,20385,2005,1,0.658482398,0.466666667,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
321,4701,2007,1,0.167474978,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
322,15681,2010,1,0.788003023,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323,3450,2019,1,0.052787385,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324,10036,2014,1,0.915719979,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
325,4359,2007,1,0.164443096,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
326,3136,2005,0,0.486704381,0.2,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
327,14740,2008,1,0.552552621,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
328,17942,2011,1,0.351910172,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
329,10663,2003,0,0.446622844,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
330,1646,2014,1,0,0.333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,18503,2012,1,0.194681753,0.2,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,12231,2002,1,0.541100754,0.333333333,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
333,14269,2010,1,0.532526168,0.333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
334,23521,2012,1,0.416847988,0.333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,10036,2006,0,0.539869678,0.2,0.375,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
336,11604,2012,0,0.498156249,0.2,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
337,19130,2013,1,0.1647752,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,15681,2010,0,0.57259339,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,16289,2015,1,0.321682966,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
340,1568,2014,1,0.235885573,0.2,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
341,15053,2013,0,0.260529992,0.2,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
342,21805,2011,1,0.159243948,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,1176,2013,1,0.691801608,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,26657,2002,0,0.077300108,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
345,3450,2011,1,0.724828795,0.333333333,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
346,19416,2013,1,0.533181787,0.2,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
347,10349,2014,0,0.372185703,0.133333333,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
348,25591,2014,1,0.343556034,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,20071,2011,1,0.352144935,0.333333333,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350,3293,2016,1,0.541398502,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,41886,2016,1,0.299744051,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
352,23734,2011,1,0.214751151,0.2,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,17249,2014,0,0.264896017,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354,23436,2015,1,0.207980234,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
355,20698,2015,0,0.223311422,0.2,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
356,18500,2010,1,0.407763794,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,549,2016,1,0.336264057,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,13736,2010,1,0.322035111,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,22197,2016,1,0.200407686,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,37000,2014,1,0.345857859,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361,21608,2009,1,0.62302169,0.2,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,15681,2016,1,0.810202469,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
363,12544,2004,1,0.558278555,0.333333333,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
364,25500,2015,1,0.19754472,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
365,15681,2016,1,0.832693937,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
366,7527,2002,1,0.956230961,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
367,3293,2011,1,0.642069009,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
368,33556,2013,1,0.340693067,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
369,18503,2010,1,0.332104166,0.2,0.4375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
370,26425,2010,1,0.64273608,0.2,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,41886,2016,1,0.299744051,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,8154,2011,1,0.741697396,0.333333333,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,27598,2017,1,0.23819885,0.2,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
374,11864,2010,1,0.339828451,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,45473,2008,0,0.54396372,0.2,0.125,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
376,36137,2018,1,0.135077644,0.2,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
377,8154,2011,1,0.124602048,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
378,18503,2011,1,0.187810632,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
379,20385,2013,1,0.844981792,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,10663,2015,1,0.796543254,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
381,6586,2014,1,0.321004443,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
382,14113,2013,0,0.40367834,0.2,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
383,36899,2016,1,0.340973638,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,27911,2013,0,0.23819885,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,6586,2001,0,0.395089439,0.2,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
386,10349,2005,0,0.446622844,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,26657,2011,1,0.357870869,0.333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
388,10036,2014,1,0.95533199,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
389,19130,2013,1,0.1647752,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,21500,2007,1,0.615537894,0.333333333,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,21012,2019,1,0.056784086,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,11102,2009,1,0.53375438,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,706,2011,1,0.778452166,0.333333333,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,14950,2011,0,0.36645977,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
395,5959,2000,0,0.53537482,0.2,0.25,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
396,12544,2005,0,0.512471084,0.2,0.375,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
397,627,2013,1,0,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
398,16151,2011,1,0.386500538,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
399,8000,2012,0,0.229037356,0.133333333,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400,5175,2012,1,0.571264973,0.333333333,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,9722,2015,1,0.690624928,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402,24123,2012,1,0.485845491,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403,6586,2014,1,0,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,11604,2003,0,0.856027118,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
405,549,2013,1,0.188924326,0.2,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
406,25559,2011,1,0.214722521,0.266666667,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,12858,2013,0,0.458990861,0.2,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
408,15994,2016,1,0.688749685,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
409,8154,2013,1,0.49796443,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
410,15681,2016,1,0.755496897,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
411,9408,2012,0,0.343556034,0.2,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
412,10976,2014,1,0.214722521,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,20385,2005,1,0.444332471,0.333333333,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,12544,2004,1,0.438033943,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
415,8200,2002,0,0.19754472,0.2,0.375,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
416,28789,2014,1,0.267904995,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
417,13799,2015,1,0.086627654,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
418,25089,2012,1,0.257667025,0.2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
419,549,2016,1,0.210926227,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420,15681,2016,1,0.628226564,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
421,20071,2012,0,0.732919539,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
422,5209,2013,1,0.198171709,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,19757,2016,0,0.23819885,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
424,41811,2017,1,0.26518804,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,9408,2000,0,0.054396372,0.2,0.375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
426,27911,2013,1,0.257667025,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,627,2014,1,0.417512196,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428,22843,2012,1,0.251554591,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,15681,2016,1,0.761311582,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
430,11447,2002,1,0.458074712,0.2,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431,23138,2011,1,0.549220128,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432,13485,2013,0,0.346419001,0.2,0.375,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
433,31047,2019,1,0.050222166,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,13500,2004,1,0.601223059,0.333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,10663,2006,1,0.515334051,0.333333333,0.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
436,15994,2011,1,0.487932594,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
437,3607,2010,1,0.831062046,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
438,28830,2013,1,0.377968897,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
439,30891,2015,1,0.288180527,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,22433,2014,1,0.212460777,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
441,28241,2016,1,0.520513158,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,21953,2013,1,0.824603193,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443,18117,2011,1,0.5186236,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,4704,2009,1,0.144720116,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
445,16308,2012,0,0.332104166,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446,20698,2007,0,0.629852729,0.2,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
447,8781,2002,0,0.008588901,0.2,0.625,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
448,13485,2014,1,0.025766703,0.133333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,5175,2003,0,0.564004489,0.333333333,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
450,16480,2008,1,0.704639152,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451,19121,2011,1,0.380035959,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452,28589,2014,1,0.240271638,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
453,2979,2013,1,0.295206248,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
454,12544,2014,0,0.295796019,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
455,22947,2012,1,0.516739768,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,6586,2014,1,0,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,14113,2013,0,0.601223059,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
